351.9047619047619, 0.0047214353163360645
362.8571428571429, 0.003147623544224043
385.7142857142857, 0.0015738117721120215
410.4761904761905, 0.0047214353163360645
441.9047619047619, 0.004091910607491256
489.5238095238095, 0.003147623544224043
524.2857142857143, 0.0025180988353792344
555.7142857142858, 0.0012590494176898392
569.5238095238096, 0.0015738117721120215
576.1904761904763, 0.0034623858986462253
576.1904761904763, 0.00598048473402546
581.584564860427, 0.017418207012326326
585.3537219485496, 0.034620844021384434
586.9690749863164, 0.04945070351195202
588.0459770114943, 0.06457716019233062
589.3023627075352, 0.08326278315044555
590.19978106185, 0.10639736395573074
591.276683087028, 0.1259727784832796
592.3535851122058, 0.14465840144139452
592.8920361247948, 0.15800527498290518
593.6099708082468, 0.17580110637158597
594.6868728334246, 0.20012207593611642
595.7637748586026, 0.22503623988026977
596.6611932129174, 0.24431505721800728
596.8406768837804, 0.2586505880588892
597.1996442255063, 0.27901692842593495
597.7380952380953, 0.29325359353687963
598.2765462506843, 0.3074902586478243
598.9944809341362, 0.3229133125180145
599.3534482758621, 0.3430819214251861
600.0713829593141, 0.35474807755776583
600.43035030104, 0.3751144179248116
601.148284984492, 0.3887578886561337
601.5072523262179, 0.4071469144244372
602.2251870096698, 0.42197677391500454
602.5841543513958, 0.45697524231274356
602.5841543513958, 0.4427385772017989
603.3020890348478, 0.47061871304406555
603.6610563765737, 0.48900773881236914
604.3789910600256, 0.5026512095436911
604.7379584017515, 0.5210402353119946
605.4558930852036, 0.5364632891821848
605.8148604269295, 0.5566318980893564
606.3533114395184, 0.5705719660104898
606.8917624521073, 0.5851052283112458
607.6096971355593, 0.5987486990425678
607.9686644772852, 0.6171377248108713
608.6865991607372, 0.6295948067829479
609.0455665024631, 0.6491702213104968
609.584017515052, 0.6616273032825735
609.7635011859151, 0.6780390144521347
610.122468527641, 0.6989985491988032
610.840403211093, 0.7102692424116345
611.1993705528189, 0.7274718794206927
611.9173052362707, 0.7411153501520146
612.2762725779968, 0.7595043759203182
612.8147235905857, 0.776410415739565
613.8916256157636, 0.7942062471282458
614.9685276409415, 0.8102224953780586
616.0454296661194, 0.8253489520584374
617.1223316912972, 0.8395856171693821
618.3787173873382, 0.8561950597988175
620.1735540959679, 0.8728045024282529
622.5068418171867, 0.8947526944742927
624.6606458675425, 0.9072097764463692
627.8913519430762, 0.921446441557314
632.1989600437877, 0.9334586277446735
636.5065681444992, 0.9419116476542969
640.8141762452108, 0.9481401886403352
645.1217843459224, 0.9530340422722225
649.4293924466339, 0.9561483127652417
653.7370005473454, 0.9583727916888267
658.044608648057, 0.9588176874735438
662.3522167487686, 0.9588176874735438
666.6598248494801, 0.9588176874735438
670.9674329501916, 0.9588176874735438
675.2750410509032, 0.9588176874735438
679.5826491516148, 0.9588176874735438
683.8902572523263, 0.9588176874735438
688.1978653530377, 0.9592625832582607
695.7142857142858, 0.9584513692162419
705.2380952380953, 0.9581366068618193
718.0952380952381, 0.9584513692162419
730.4761904761905, 0.9600251809883539
745.7142857142858, 0.9584513692162419
758.0952380952382, 0.9584513692162419
770.952380952381, 0.9584513692162419
781.9047619047619, 0.9568775574441297
789.5238095238096, 0.9568775574441297
